Date,Rainfall,Sunshine,Cloud9am,Cloud3pm,RainToday,RainTomorrow
2012-09-09,0.0,10.8,1.0,2.0,No,No
2012-09-10,0.0,5.0,7.0,8.0,No,No
2012-09-11,0.0,10.1,1.0,1.0,No,No
2012-09-12,0.0,10.6,1.0,1.0,No,No
2012-09-13,0.0,10.5,1.0,1.0,No,No
2012-09-14,0.0,10.5,1.0,1.0,No,No
2012-09-15,0.0,10.4,1.0,1.0,No,No
2012-09-16,0.0,10.6,5.0,5.0,No,No
2012-09-17,0.0,7.5,3.0,7.0,No,No
2012-09-18,0.2,4.3,8.0,5.0,No,Yes
2012-09-19,1.2,10.6,3.0,2.0,Yes,No
2012-09-20,0.2,10.8,1.0,0.0,No,No
2012-09-21,0.0,3.5,7.0,7.0,No,No
2012-09-22,0.2,10.8,1.0,1.0,No,No
2012-09-23,0.0,10.4,1.0,1.0,No,No
2012-09-24,0.0,4.4,7.0,8.0,No,No
2012-09-25,0.6,10.6,2.0,5.0,No,No
2012-09-26,0.0,6.9,4.0,3.0,No,No
2012-09-27,0.0,9.9,3.0,2.0,No,No
2012-09-28,0.0,10.8,1.0,1.0,No,No
2012-09-29,0.0,7.5,5.0,6.0,No,Yes
2012-09-30,3.2,0.8,8.0,7.0,Yes,No
2012-10-01,0.6,0.0,8.0,8.0,No,No
2012-10-02,0.0,11.3,5.0,,No,No
2012-10-03,0.0,9.6,7.0,2.0,No,No
2012-10-04,0.0,11.5,2.0,0.0,No,No
2012-10-05,0.0,11.3,0.0,1.0,No,No
2012-10-06,0.0,11.4,0.0,1.0,No,No
2012-10-07,0.0,10.8,0.0,2.0,No,No
2012-10-08,0.0,6.1,7.0,3.0,No,No
2012-10-09,0.0,11.2,4.0,1.0,No,No
2012-10-10,0.0,9.1,7.0,1.0,No,No
2012-10-11,0.6,0.0,8.0,8.0,No,Yes
2012-10-12,11.6,11.9,2.0,1.0,Yes,No
2012-10-13,0.0,12.1,0.0,1.0,No,No
2012-10-14,0.0,11.8,1.0,1.0,No,No
2012-10-15,0.0,,1.0,1.0,No,No
2012-10-16,0.0,11.8,3.0,1.0,No,No
2012-10-17,0.0,12.0,0.0,0.0,No,No
2012-10-18,0.0,10.3,2.0,4.0,No,No
2012-10-19,0.4,11.5,2.0,8.0,No,No
2012-10-20,0.0,11.2,1.0,1.0,No,No
2012-10-21,0.0,11.2,0.0,1.0,No,No
2012-10-22,0.0,11.2,6.0,2.0,No,No
2012-10-23,0.0,10.7,1.0,7.0,No,No
2012-10-24,0.0,11.9,3.0,2.0,No,No
2012-10-25,0.0,11.1,7.0,3.0,No,No
2012-10-26,0.0,11.4,0.0,0.0,No,No
2012-10-27,0.0,8.8,2.0,7.0,No,Yes
2012-10-28,8.2,0.2,7.0,7.0,Yes,No
2012-10-29,0.0,3.7,7.0,6.0,No,No
2012-10-30,0.0,5.8,6.0,6.0,No,No
2012-10-31,0.0,8.9,2.0,5.0,No,No
2012-11-01,0.4,12.5,1.0,6.0,No,No
2012-11-02,0.0,10.6,5.0,1.0,No,No
2012-11-03,0.0,7.4,7.0,7.0,No,No
2012-11-04,0.6,9.1,6.0,3.0,No,No
2012-11-05,0.2,12.2,5.0,1.0,No,No
2012-11-06,0.0,11.3,5.0,2.0,No,No
2012-11-07,0.0,8.2,6.0,6.0,No,No
2012-11-08,0.0,8.0,7.0,2.0,No,No
2012-11-09,0.0,8.3,2.0,7.0,No,Yes
2012-11-10,8.0,0.0,8.0,8.0,Yes,Yes
2012-11-11,22.0,7.1,7.0,2.0,Yes,No
2012-11-12,0.0,11.7,7.0,2.0,No,No
2012-11-13,0.0,11.9,1.0,2.0,No,No
2012-11-14,0.0,12.3,1.0,1.0,No,No
2012-11-15,0.0,11.6,1.0,2.0,No,No
2012-11-16,0.0,12.1,1.0,1.0,No,No
2012-11-17,0.0,4.7,7.0,3.0,No,Yes
2012-11-18,64.0,2.9,8.0,6.0,Yes,Yes
2012-11-19,16.6,12.4,1.0,2.0,Yes,No
2012-11-20,0.0,12.0,6.0,1.0,No,No
2012-11-21,0.0,12.1,4.0,4.0,No,No
2012-11-22,0.0,9.0,2.0,7.0,No,No
2012-11-23,0.0,8.6,3.0,7.0,No,No
2012-11-24,0.0,11.6,7.0,7.0,No,No
2012-11-25,0.0,11.7,3.0,1.0,No,No
2012-11-26,0.0,9.7,3.0,3.0,No,No
2012-11-27,0.0,11.0,7.0,7.0,No,No
2012-11-28,0.0,11.2,6.0,7.0,No,Yes
2012-11-29,5.0,11.3,2.0,1.0,Yes,No
2012-11-30,0.0,13.2,1.0,1.0,No,No
2013-01-01,0.0,8.9,6.0,7.0,No,No
2013-01-02,0.0,13.1,1.0,1.0,No,No
2013-01-03,0.0,11.7,3.0,1.0,No,No
2013-01-04,0.0,12.1,5.0,2.0,No,No
2013-01-05,0.0,6.1,6.0,5.0,No,Yes
2013-01-06,2.0,6.5,6.0,6.0,Yes,No
2013-01-07,0.2,8.9,7.0,7.0,No,No
2013-01-08,0.0,11.2,6.0,1.0,No,No
2013-01-09,0.0,12.6,1.0,2.0,No,No
2013-01-10,0.0,11.1,5.0,7.0,No,No
2013-01-11,0.0,11.4,5.0,3.0,No,No
2013-01-12,0.0,9.8,1.0,1.0,No,No
2013-01-13,0.0,12.9,1.0,1.0,No,No
2013-01-14,0.0,3.1,7.0,7.0,No,No
2013-01-15,0.0,6.3,7.0,6.0,No,No
2013-01-16,0.0,12.3,3.0,2.0,No,No
2013-01-17,0.0,11.5,4.0,1.0,No,No
2013-01-18,0.0,12.3,1.0,1.0,No,No
2013-01-19,0.0,11.2,5.0,1.0,No,Yes
2013-01-20,1.2,10.8,3.0,2.0,Yes,Yes
2013-01-21,1.2,6.1,6.0,7.0,Yes,Yes
2013-01-22,3.4,8.8,6.0,6.0,Yes,No
2013-01-23,0.4,6.6,6.0,6.0,No,No
2013-01-24,0.0,0.0,7.0,8.0,No,Yes
2013-01-25,21.6,0.0,8.0,8.0,Yes,Yes
2013-01-26,39.2,0.0,8.0,8.0,Yes,Yes
2013-01-27,54.6,0.0,8.0,8.0,Yes,Yes
2013-01-28,145.0,3.2,8.0,7.0,Yes,Yes
2013-01-29,2.2,13.2,6.0,2.0,Yes,No
2013-01-30,0.0,10.2,5.0,4.0,No,
2013-01-31,,4.6,7.0,7.0,,No
2013-03-01,0.0,0.0,8.0,8.0,No,Yes
2013-03-02,14.8,0.3,7.0,8.0,Yes,Yes
2013-03-03,91.6,0.3,8.0,8.0,Yes,Yes
2013-03-04,11.8,7.6,4.0,5.0,Yes,Yes
2013-03-05,4.6,4.7,7.0,7.0,Yes,Yes
2013-03-06,2.2,6.5,7.0,6.0,Yes,Yes
2013-03-07,7.2,9.9,2.0,3.0,Yes,Yes
2013-03-08,1.8,6.5,7.0,5.0,Yes,Yes
2013-03-09,5.0,5.9,7.0,7.0,Yes,Yes
2013-03-10,3.2,7.5,7.0,4.0,Yes,No
2013-03-11,0.8,8.4,6.0,5.0,No,No
2013-03-12,0.2,8.5,4.0,6.0,No,Yes
2013-03-13,1.4,8.9,1.0,6.0,Yes,No
2013-03-14,0.0,8.0,2.0,7.0,No,No
2013-03-15,0.0,10.5,1.0,1.0,No,No
2013-03-16,0.0,11.1,1.0,1.0,No,No
2013-03-17,0.0,10.2,0.0,2.0,No,No
2013-03-18,0.0,7.2,7.0,4.0,No,No
2013-03-19,0.0,8.4,4.0,7.0,No,No
2013-03-20,0.0,1.2,7.0,7.0,No,Yes
2013-03-21,5.0,5.6,5.0,7.0,Yes,No
2013-03-22,0.4,4.9,7.0,7.0,No,No
2013-03-23,0.0,8.6,7.0,1.0,No,No
2013-03-24,0.0,6.7,6.0,7.0,No,Yes
2013-03-25,21.2,10.3,4.0,1.0,Yes,No
2013-03-26,0.0,10.8,3.0,3.0,No,No
2013-03-27,0.4,9.3,6.0,2.0,No,No
2013-03-28,0.6,9.6,6.0,3.0,No,No
2013-03-29,0.2,6.8,1.0,5.0,No,No
2013-03-30,0.0,3.0,7.0,2.0,No,No
2013-03-31,0.0,4.7,5.0,8.0,No,Yes
2013-04-01,24.2,5.9,6.0,7.0,Yes,No
2013-04-02,0.0,8.0,1.0,4.0,No,No
2013-04-03,0.0,6.5,2.0,3.0,No,Yes
2013-04-04,2.4,8.4,7.0,5.0,Yes,Yes
2013-04-05,6.0,9.2,2.0,4.0,Yes,Yes
2013-04-06,2.0,2.7,7.0,8.0,Yes,No
2013-04-07,0.2,3.1,7.0,7.0,No,Yes
2013-04-08,1.4,5.5,7.0,7.0,Yes,No
2013-04-09,0.4,8.8,6.0,6.0,No,No
2013-04-10,0.4,2.1,7.0,7.0,No,No
2013-04-11,0.4,6.4,3.0,7.0,No,No
2013-04-12,0.2,1.7,8.0,7.0,No,Yes
2013-04-13,36.6,0.0,8.0,8.0,Yes,Yes
2013-04-14,17.4,8.1,1.0,7.0,Yes,No
2013-04-15,0.0,7.2,7.0,5.0,No,No
2013-04-16,0.0,6.0,5.0,7.0,No,Yes
2013-04-17,6.0,9.8,1.0,1.0,Yes,Yes
2013-04-18,7.0,9.0,1.0,5.0,Yes,No
2013-04-19,0.0,10.4,1.0,2.0,No,No
2013-04-20,0.0,10.7,2.0,1.0,No,No
2013-04-21,0.0,10.8,1.0,2.0,No,No
2013-04-22,0.0,10.2,5.0,1.0,No,No
2013-04-23,0.0,10.1,1.0,5.0,No,No
2013-04-24,0.0,10.5,1.0,1.0,No,No
2013-04-25,0.0,10.5,1.0,1.0,No,No
2013-04-26,0.0,10.0,2.0,7.0,No,No
2013-04-27,0.0,9.0,3.0,6.0,No,No
2013-04-28,0.0,10.6,1.0,1.0,No,No
2013-04-29,0.0,10.4,1.0,1.0,No,No
2013-04-30,0.0,7.4,7.0,1.0,No,No
2013-05-01,0.0,8.6,2.0,5.0,No,No
2013-05-02,0.0,8.5,0.0,3.0,No,No
2013-05-03,0.0,9.6,2.0,3.0,No,No
2013-05-04,0.0,10.1,1.0,1.0,No,No
2013-05-05,0.0,7.0,5.0,5.0,No,No
2013-05-06,0.0,7.8,3.0,4.0,No,No
2013-05-07,0.0,8.4,3.0,7.0,No,No
2013-05-08,0.0,9.1,5.0,3.0,No,No
2013-05-09,0.0,7.5,5.0,3.0,No,Yes
2013-05-10,1.2,4.8,6.0,4.0,Yes,No
2013-05-11,0.8,3.0,6.0,8.0,No,Yes
2013-05-12,4.6,6.5,7.0,6.0,Yes,Yes
2013-05-13,4.2,2.7,6.0,7.0,Yes,Yes
2013-05-14,1.8,4.2,8.0,7.0,Yes,Yes
2013-05-15,1.2,9.4,7.0,7.0,Yes,No
2013-05-16,0.0,0.0,7.0,7.0,No,No
2013-05-17,0.0,10.2,0.0,1.0,No,No
2013-05-18,0.0,10.2,0.0,1.0,No,No
2013-05-19,0.0,10.1,0.0,0.0,No,No
2013-05-20,0.0,9.6,6.0,1.0,No,No
2013-05-21,0.0,6.0,7.0,7.0,No,No
2013-05-22,0.0,0.0,8.0,8.0,No,Yes
2013-05-23,5.0,10.0,2.0,3.0,Yes,No
2013-05-24,0.0,7.3,1.0,7.0,No,No
2013-05-25,1.0,8.3,1.0,7.0,No,No
2013-05-26,0.0,8.2,2.0,4.0,No,No
2013-05-27,0.0,9.2,1.0,1.0,No,Yes
2013-05-28,1.6,3.8,3.0,7.0,Yes,Yes
2013-05-29,4.4,6.3,7.0,6.0,Yes,No
2013-05-30,0.8,1.8,6.0,7.0,No,Yes
2013-05-31,17.4,8.5,6.0,5.0,Yes,Yes
2013-06-01,2.6,0.9,7.0,7.0,Yes,No
2013-06-02,0.0,5.3,7.0,7.0,No,Yes
2013-06-03,1.4,10.1,1.0,1.0,Yes,No
2013-06-04,0.0,9.8,0.0,4.0,No,No
2013-06-05,0.0,0.2,8.0,7.0,No,No
2013-06-06,0.0,1.6,7.0,7.0,No,No
2013-06-07,0.0,3.3,7.0,6.0,No,No
2013-06-08,0.0,2.6,7.0,8.0,No,Yes
2013-06-09,6.0,1.3,7.0,7.0,Yes,Yes
2013-06-10,3.0,0.0,8.0,8.0,Yes,Yes
2013-06-11,29.2,3.7,7.0,5.0,Yes,No
2013-06-12,0.2,1.5,8.0,6.0,No,Yes
2013-06-13,2.4,1.7,6.0,7.0,Yes,No
2013-06-14,0.0,10.0,1.0,1.0,No,No
2013-06-15,0.0,9.9,1.0,1.0,No,No
2013-06-16,0.0,9.8,1.0,1.0,No,No
2013-06-17,0.0,9.8,1.0,1.0,No,No
2013-06-18,0.0,9.8,1.0,1.0,No,No
2013-06-19,0.0,9.1,1.0,4.0,No,No
2013-06-20,0.0,1.0,7.0,7.0,No,Yes
2013-06-21,2.6,0.0,8.0,8.0,Yes,Yes
2013-06-22,6.0,9.2,1.0,3.0,Yes,No
2013-06-23,0.0,8.0,3.0,5.0,No,No
2013-06-24,0.0,9.6,2.0,2.0,No,No
2013-06-25,0.0,8.3,1.0,3.0,No,No
2013-06-26,0.0,10.1,1.0,1.0,No,No
2013-06-27,0.0,3.3,6.0,8.0,No,Yes
2013-06-28,1.8,2.1,7.0,6.0,Yes,Yes
2013-06-29,1.8,0.0,7.0,7.0,Yes,Yes
2013-06-30,2.4,0.1,8.0,7.0,Yes,Yes
2013-07-01,8.8,0.8,7.0,8.0,Yes,Yes
2013-07-02,15.4,3.7,7.0,5.0,Yes,No
2013-07-03,0.0,8.5,2.0,3.0,No,No
2013-07-04,0.4,8.9,3.0,5.0,No,No
2013-07-05,0.0,4.7,5.0,6.0,No,No
2013-07-06,0.0,9.7,1.0,1.0,No,No
2013-07-07,0.0,9.2,7.0,2.0,No,No
2013-07-08,0.0,9.6,6.0,1.0,No,No
2013-07-09,0.0,5.8,2.0,7.0,No,Yes
2013-07-10,1.6,0.0,8.0,8.0,Yes,No
2013-07-11,0.6,9.6,3.0,2.0,No,No
2013-07-12,0.2,5.2,6.0,7.0,No,No
2013-07-13,0.0,9.2,3.0,2.0,No,Yes
2013-07-14,1.6,2.3,7.0,7.0,Yes,No
2013-07-15,0.2,3.1,7.0,7.0,No,No
2013-07-16,0.0,8.7,2.0,6.0,No,No
2013-07-17,0.2,8.1,5.0,4.0,No,No
2013-07-18,0.4,7.0,5.0,5.0,No,Yes
2013-07-19,1.6,5.1,5.0,7.0,Yes,Yes
2013-07-20,2.8,3.5,5.0,7.0,Yes,No
2013-07-21,0.2,9.2,1.0,6.0,No,No
2013-07-22,0.2,1.0,7.0,8.0,No,Yes
2013-07-23,3.0,9.4,5.0,1.0,Yes,No
2013-07-24,0.0,9.8,1.0,1.0,No,No
2013-07-25,0.0,6.2,5.0,6.0,No,No
2013-07-26,0.0,6.0,7.0,6.0,No,No
2013-07-27,0.0,9.5,2.0,4.0,No,No
2013-07-28,0.0,5.6,1.0,4.0,No,No
2013-07-29,1.0,4.9,3.0,6.0,No,No
2013-07-30,0.2,5.3,6.0,7.0,No,No
2013-07-31,0.6,9.0,1.0,5.0,No,No
2013-08-01,0.0,7.7,5.0,7.0,No,No
2013-08-02,0.0,9.1,1.0,3.0,No,No
2013-08-03,0.0,10.3,0.0,0.0,No,No
2013-08-04,0.0,10.3,0.0,0.0,No,No
2013-08-05,0.0,10.1,0.0,1.0,No,No
2013-08-06,0.0,10.0,3.0,2.0,No,No
2013-08-07,0.0,10.0,1.0,1.0,No,No
2013-08-08,0.0,10.3,0.0,1.0,No,No
2013-08-09,0.0,10.2,0.0,1.0,No,No
2013-08-10,0.0,10.1,0.0,1.0,No,No
2013-08-11,0.0,10.0,4.0,1.0,No,No
2013-08-12,0.0,10.2,1.0,0.0,No,No
2013-08-13,0.0,10.1,1.0,1.0,No,No
2013-08-14,0.0,7.7,1.0,6.0,No,No
2013-08-15,0.2,10.6,1.0,0.0,No,No
2013-08-16,0.0,10.4,1.0,1.0,No,No
2013-08-17,0.0,9.3,6.0,2.0,No,No
2013-08-18,0.0,10.5,1.0,1.0,No,No
2013-08-19,0.0,10.4,6.0,5.0,No,No
2013-08-20,0.0,10.7,1.0,1.0,No,No
2013-08-21,0.0,10.7,1.0,0.0,No,No
2013-08-22,0.0,10.8,1.0,3.0,No,No
2013-08-23,0.0,11.0,1.0,0.0,No,No
2013-08-24,0.0,11.0,0.0,0.0,No,No
2013-08-25,0.0,10.0,1.0,1.0,No,No
2013-08-26,0.0,9.9,1.0,1.0,No,No
2013-08-27,0.0,10.5,1.0,1.0,No,No
2013-08-28,0.0,10.6,0.0,1.0,No,No
2013-08-29,0.0,10.6,1.0,1.0,No,No
2013-08-30,0.0,10.3,1.0,1.0,No,No
2013-08-31,0.0,10.2,1.0,2.0,No,No
2013-09-01,0.0,9.6,2.0,3.0,No,No
2013-09-02,0.0,6.7,7.0,3.0,No,No
2013-09-03,0.0,8.9,6.0,3.0,No,No
2013-09-04,0.4,10.5,2.0,2.0,No,No
2013-09-05,0.0,9.8,2.0,1.0,No,No
2013-09-06,0.0,10.7,1.0,0.0,No,No
2013-09-07,0.0,10.6,0.0,0.0,No,No
2013-09-08,0.0,10.1,1.0,3.0,No,No
2013-09-09,0.0,10.4,1.0,1.0,No,No
2013-09-10,0.0,7.1,5.0,7.0,No,No
2013-09-11,0.0,10.7,1.0,1.0,No,No
2013-09-12,0.0,10.6,1.0,1.0,No,No
2013-09-13,0.0,8.0,2.0,3.0,No,No
2013-09-14,0.2,8.8,5.0,2.0,No,No
2013-09-15,0.0,10.7,1.0,1.0,No,No
2013-09-16,0.0,0.0,8.0,8.0,No,Yes
2013-09-17,11.8,8.2,6.0,4.0,Yes,No
2013-09-18,0.2,11.3,1.0,0.0,No,No
2013-09-19,0.0,9.5,0.0,1.0,No,No
2013-09-20,0.0,11.4,0.0,0.0,No,No
2013-09-21,0.0,11.0,0.0,1.0,No,No
2013-09-22,0.0,10.5,2.0,1.0,No,No
2013-09-23,0.0,11.0,5.0,1.0,No,No
2013-09-24,0.0,10.4,1.0,2.0,No,No
2013-09-25,0.0,10.8,0.0,0.0,No,No
2013-09-26,0.0,9.8,2.0,0.0,No,No
2013-09-27,0.0,11.0,0.0,0.0,No,No
2013-09-28,0.2,2.1,8.0,6.0,No,No
2013-09-29,0.4,11.0,1.0,2.0,No,No
2013-09-30,0.0,9.5,7.0,5.0,No,No
2013-10-01,0.0,10.2,2.0,7.0,No,Yes
2013-10-02,1.2,9.2,2.0,1.0,Yes,No
2013-10-03,0.0,11.1,1.0,2.0,No,No
2013-10-04,0.0,11.3,0.0,1.0,No,No
2013-10-05,0.0,11.4,0.0,0.0,No,No
2013-10-06,0.0,11.8,0.0,0.0,No,No
2013-10-07,0.0,10.5,0.0,3.0,No,No
2013-10-08,0.0,10.5,4.0,2.0,No,No
2013-10-09,0.0,11.9,2.0,1.0,No,No
2013-10-10,0.0,11.5,0.0,0.0,No,No
2013-10-11,0.0,11.6,0.0,1.0,No,No
2013-10-12,0.0,8.6,7.0,5.0,No,No
2013-10-13,0.0,11.2,1.0,1.0,No,No
2013-10-14,0.0,11.7,1.0,0.0,No,No
2013-10-15,0.0,12.2,2.0,1.0,No,No
2013-10-16,0.0,8.8,2.0,6.0,No,No
2013-10-17,0.0,11.8,1.0,2.0,No,No
2013-10-18,0.0,2.0,7.0,7.0,No,Yes
2013-10-19,12.2,11.9,1.0,2.0,Yes,No
2013-10-20,0.0,10.0,4.0,6.0,No,No
2013-10-21,0.0,11.7,6.0,1.0,No,No
2013-10-22,0.0,11.2,2.0,1.0,No,No
2013-10-23,0.0,11.4,1.0,1.0,No,No
2013-10-24,0.0,7.4,4.0,8.0,No,No
2013-10-25,0.2,8.7,7.0,3.0,No,No
2013-10-26,0.0,11.9,1.0,1.0,No,No
2013-10-27,0.0,11.5,6.0,1.0,No,No
2013-10-28,0.0,10.3,7.0,1.0,No,No
2013-10-29,0.0,7.7,1.0,7.0,No,Yes
2013-10-30,8.8,6.8,7.0,1.0,Yes,No
2013-10-31,0.2,10.2,4.0,2.0,No,No
2013-11-01,0.0,12.5,4.0,2.0,No,No
2013-11-02,0.0,12.3,3.0,5.0,No,No
2013-11-03,0.0,12.2,1.0,1.0,No,No
2013-11-04,0.0,8.2,4.0,7.0,No,No
2013-11-05,0.0,10.3,3.0,2.0,No,No
2013-11-06,0.0,9.7,7.0,7.0,No,No
2013-11-07,0.0,12.5,1.0,1.0,No,No
2013-11-08,0.0,12.1,0.0,1.0,No,No
2013-11-09,0.0,12.2,0.0,2.0,No,No
2013-11-10,0.0,8.2,2.0,6.0,No,Yes
2013-11-11,4.0,6.1,7.0,7.0,Yes,Yes
2013-11-12,1.8,10.7,5.0,2.0,Yes,Yes
2013-11-13,5.8,10.9,3.0,3.0,Yes,Yes
2013-11-14,12.8,6.6,6.0,2.0,Yes,Yes
2013-11-15,22.4,11.6,1.0,5.0,Yes,No
2013-11-16,0.0,6.9,6.0,6.0,No,No
2013-11-17,0.0,2.2,8.0,7.0,No,Yes
2013-11-18,9.2,9.1,1.0,6.0,Yes,Yes
2013-11-19,5.8,12.4,1.0,6.0,Yes,No
2013-11-20,0.0,12.9,3.0,2.0,No,No
2013-11-21,0.0,13.0,3.0,1.0,No,No
2013-11-22,0.0,9.1,2.0,7.0,No,No
2013-11-23,0.2,8.4,7.0,1.0,No,Yes
2013-11-24,10.6,8.7,5.0,5.0,Yes,Yes
2013-11-25,8.8,11.3,4.0,7.0,Yes,No
2013-11-26,0.0,11.5,5.0,2.0,No,No
2013-11-27,0.0,12.7,1.0,2.0,No,No
2013-11-28,0.0,12.9,1.0,1.0,No,No
2013-11-29,0.0,10.1,5.0,7.0,No,Yes
2013-11-30,23.4,1.6,8.0,7.0,Yes,Yes
2013-12-01,14.0,12.8,4.0,2.0,Yes,No
2013-12-02,0.0,13.1,2.0,2.0,No,No
2013-12-03,0.0,13.0,2.0,2.0,No,No
2013-12-04,0.0,12.5,3.0,6.0,No,No
2013-12-05,0.0,9.4,2.0,6.0,No,No
2013-12-06,0.8,12.8,5.0,1.0,No,No
2013-12-07,0.0,12.9,1.0,1.0,No,No
2013-12-08,0.0,13.1,4.0,2.0,No,No
2013-12-09,0.0,13.1,2.0,4.0,No,No
2013-12-10,0.0,10.0,7.0,7.0,No,No
2013-12-11,0.0,3.6,7.0,6.0,No,Yes
2013-12-12,2.0,0.2,8.0,8.0,Yes,No
2013-12-13,0.4,11.9,1.0,4.0,No,No
2013-12-14,0.4,12.9,4.0,2.0,No,No
2013-12-15,0.2,10.7,3.0,2.0,No,No
2013-12-16,0.0,10.0,5.0,5.0,No,No
2013-12-17,0.0,6.9,7.0,5.0,No,No
2013-12-18,0.0,12.6,5.0,1.0,No,No
2013-12-19,0.2,11.2,5.0,2.0,No,No
2013-12-20,0.0,13.2,3.0,1.0,No,No
2013-12-21,0.0,12.3,2.0,1.0,No,No
2013-12-22,0.0,12.7,2.0,2.0,No,No
2013-12-23,0.0,12.9,3.0,3.0,No,No
2013-12-24,0.0,12.0,3.0,6.0,No,No
2013-12-25,0.0,9.3,7.0,7.0,No,No
2013-12-26,0.0,9.8,4.0,6.0,No,No
2013-12-27,0.0,6.5,7.0,7.0,No,No
2013-12-28,0.0,4.1,7.0,3.0,No,No
2013-12-29,0.0,11.5,1.0,1.0,No,Yes
2013-12-30,1.2,8.8,7.0,2.0,Yes,No
2013-12-31,0.0,0.5,8.0,6.0,No,No
2014-01-01,0.0,12.5,4.0,1.0,No,No
2014-01-02,0.0,8.6,7.0,7.0,No,No
2014-01-03,1.0,11.2,2.0,2.0,No,No
2014-01-04,0.0,12.8,1.0,1.0,No,No
2014-01-05,0.0,6.1,8.0,4.0,No,No
2014-01-06,0.0,6.4,6.0,6.0,No,Yes
2014-01-07,40.2,8.6,6.0,6.0,Yes,No
2014-01-08,0.4,9.3,7.0,7.0,No,No
2014-01-09,0.2,4.9,8.0,7.0,No,Yes
2014-01-10,1.4,1.5,5.0,7.0,Yes,No
2014-01-11,0.0,10.5,5.0,2.0,No,No
2014-01-12,0.0,10.5,4.0,2.0,No,No
2014-01-13,0.0,13.2,4.0,1.0,No,No
2014-01-14,0.0,12.7,4.0,4.0,No,No
2014-01-15,0.0,12.2,3.0,2.0,No,No
2014-01-16,0.0,11.8,3.0,2.0,No,No
2014-01-17,0.2,12.2,3.0,1.0,No,No
2014-01-18,0.0,11.4,4.0,2.0,No,No
2014-01-19,0.0,12.2,4.0,1.0,No,No
2014-01-20,0.0,12.6,2.0,1.0,No,No
2014-01-21,0.0,12.5,1.0,1.0,No,No
2014-01-22,0.0,8.2,5.0,3.0,No,Yes
2014-01-23,2.2,3.9,6.0,8.0,Yes,Yes
2014-01-24,94.0,3.6,7.0,7.0,Yes,Yes
2014-01-25,2.0,1.2,7.0,7.0,Yes,Yes
2014-01-26,1.2,8.9,7.0,6.0,Yes,No
2014-01-27,0.0,7.3,7.0,7.0,No,No
2014-01-28,0.0,3.7,7.0,7.0,No,No
2014-01-29,0.8,4.5,7.0,6.0,No,No
2014-01-30,0.2,3.6,7.0,5.0,No,No
2014-01-31,0.0,1.2,7.0,7.0,No,No
2014-02-01,0.0,10.9,7.0,3.0,No,No
2014-02-02,0.0,9.2,5.0,2.0,No,Yes
2014-02-03,1.6,7.4,5.0,5.0,Yes,No
2014-02-04,0.6,10.6,4.0,1.0,No,No
2014-02-05,0.0,9.1,3.0,6.0,No,No
2014-02-06,0.2,4.5,7.0,8.0,No,No
2014-02-07,0.0,2.9,7.0,7.0,No,No
2014-02-08,0.0,10.7,6.0,3.0,No,No
2014-02-09,0.0,3.9,7.0,7.0,No,No
2014-02-10,0.0,5.1,7.0,4.0,No,No
2014-02-11,0.0,10.7,6.0,6.0,No,No
2014-02-12,0.0,12.1,3.0,1.0,No,No
2014-02-13,0.0,11.2,1.0,1.0,No,
2014-02-14,,6.4,6.0,6.0,,No
2014-02-15,0.0,8.7,7.0,4.0,No,No
2014-02-16,0.0,12.0,6.0,1.0,No,No
2014-02-17,0.0,9.7,1.0,4.0,No,Yes
2014-02-18,8.4,9.3,6.0,2.0,Yes,No
2014-02-19,0.2,11.7,1.0,1.0,No,No
2014-02-20,0.0,7.9,6.0,1.0,No,No
2014-02-21,0.0,9.1,6.0,4.0,No,Yes
2014-02-22,2.2,0.0,7.0,7.0,Yes,No
2014-02-23,0.0,10.0,6.0,3.0,No,Yes
2014-02-24,1.2,7.8,1.0,4.0,Yes,Yes
2014-02-25,1.4,8.4,4.0,6.0,Yes,No
2014-02-26,0.0,10.7,4.0,2.0,No,No
2014-02-27,0.0,12.2,2.0,1.0,No,No
2014-02-28,0.0,7.4,5.0,4.0,No,No
2014-03-01,0.6,10.2,3.0,2.0,No,No
2014-03-02,0.0,10.0,2.0,3.0,No,Yes
2014-03-03,1.6,6.4,6.0,6.0,Yes,Yes
2014-03-04,4.6,8.3,5.0,6.0,Yes,Yes
2014-03-05,3.4,5.1,7.0,3.0,Yes,No
2014-03-06,0.0,11.7,2.0,3.0,No,No
2014-03-07,0.0,6.3,6.0,3.0,No,No
2014-03-08,0.2,10.3,4.0,5.0,No,Yes
2014-03-09,1.2,1.9,7.0,7.0,Yes,Yes
2014-03-10,2.2,7.3,5.0,7.0,Yes,Yes
2014-03-11,4.6,7.9,7.0,2.0,Yes,No
2014-03-12,0.8,10.4,3.0,2.0,No,No
2014-03-13,0.0,11.0,3.0,2.0,No,No
2014-03-14,0.0,8.4,3.0,3.0,No,No
2014-03-15,0.6,11.1,3.0,1.0,No,No
2014-03-16,0.0,10.4,1.0,1.0,No,Yes
2014-03-17,4.6,10.7,1.0,1.0,Yes,No
2014-03-18,0.2,8.8,7.0,1.0,No,No
2014-03-19,0.0,8.7,7.0,2.0,No,No
2014-03-20,0.6,10.4,5.0,5.0,No,No
2014-03-21,0.2,8.7,6.0,2.0,No,No
2014-03-22,0.6,9.9,6.0,1.0,No,No
2014-03-23,0.0,10.8,7.0,2.0,No,No
